Elapsed Time (sec),Day 2 HR (bpm),Day 3 HR (bpm),Average,Error
0,95.5,110.8,103.2,10.81873375
1,95.4,110.6,103.0,10.76570074
2,95.3,110.4,102.8,10.71266773
3,95.1,110.2,102.7,10.65963473
4,95.0,110.0,102.5,10.60660172
5,94.9,109.5,102.2,10.35409389
6,94.7,109.0,101.9,10.10151534
7,94.6,108.0,101.3,9.495454122
8,94.4,107.0,100.7,8.889322189
9,94.3,106.7,100.5,8.75490119
10,94.1,106.3,100.2,8.619702373
11,94.0,106.0,100.0,8.485281374
12,93.8,105.9,99.8,8.573669722
13,93.5,105.8,99.6,8.66205807
14,93.3,105.6,99.4,8.750446417
15,93.0,105.5,99.3,8.838834765
16,92.7,105.4,99.0,8.986125107
17,92.3,105.3,98.8,9.133486161
18,92.0,105.1,98.6,9.280776503
19,91.7,105.0,98.3,9.428066846
20,91.3,104.5,97.9,9.310262856
21,91.0,104.0,97.5,9.192388155
22,90.8,104.1,97.4,9.457553198
23,90.5,104.3,97.4,9.722718241
24,90.3,104.4,97.3,9.987883284
25,90.0,104.5,97.3,10.25304833
26,89.5,104.6,97.1,10.69499007
27,89.0,104.8,96.9,11.1369318
28,86.0,104.9,95.4,13.34664049
29,90.0,105.0,97.5,10.60660172
30,88.0,104.0,96.0,11.3137085
31,86.0,103.0,94.5,12.02081528
32,85.0,102.0,93.5,12.02081528
33,85.3,101.0,93.2,11.07802981
34,85.7,100.9,93.3,10.74116414
35,86.0,100.7,93.4,10.40436918
36,90.0,100.6,95.3,7.474825784
37,88.0,100.4,94.2,8.788630183
38,86.0,100.3,93.1,10.10172748
39,84.0,100.1,92.1,11.41482477
40,82.0,100.0,91.0,12.72792206
41,80.0,99.7,89.8,13.90645693
42,81.0,99.3,90.2,12.96360075
43,84.0,99.0,91.5,10.60660172
44,84.5,97.5,91.0,9.192388155
45,85.0,96.0,90.5,7.778174593
46,85.5,93.0,89.3,5.303300859
47,86.0,93.0,89.5,4.949747468
48,86.3,89.0,87.7,1.885641653
49,86.7,88.0,87.3,0.9427854714
50,87.0,87.7,87.3,0.471428091
51,88.0,87.3,87.7,0.471428091
52,89.0,87.0,88.0,1.414213562
53,90.0,89.0,89.5,0.7071067812
54,88.7,90.0,89.3,0.9427854714
55,87.3,87.0,87.2,0.2356786902
56,86.0,83.0,84.5,2.121320344
57,87.5,82.0,84.8,3.889087297
58,89.0,83.0,86.0,4.242640687
59,90.0,85.0,87.5,3.535533906
60,92.0,85.5,88.8,4.596194078
61,91.9,86.0,88.9,4.154252339
62,91.8,86.1,88.9,3.995153314
63,91.6,86.2,88.9,3.836054288
64,91.5,86.3,88.9,3.676955262
65,91.4,86.4,88.9,3.517856236
66,91.3,86.5,88.9,3.358757211
67,91.1,86.6,88.9,3.199658185
68,91.0,86.7,88.9,3.040559159
69,91.2,86.8,89.0,3.087723181
70,91.3,86.9,89.1,3.134816493
71,91.5,87.0,89.3,3.181980515
72,91.7,87.4,89.5,3.034690173
73,91.8,87.8,89.8,2.88732912
74,92.0,88.1,90.1,2.740038777
75,93.0,88.5,90.8,3.181980515
76,95.0,88.9,91.9,4.331029035
77,95.5,89.3,92.4,4.419417382
78,96.0,89.6,92.8,4.50780573
79,98.0,90.0,94.0,5.656854249
80,99.0,90.1,94.6,6.275572683
81,102.0,90.3,96.1,8.308504679
82,102.3,90.4,96.4,8.455582889
83,102.7,90.5,96.6,8.603368207
84,103.0,90.6,96.8,8.750446417
85,102.0,90.8,96.4,7.954951288
86,102.3,90.9,96.6,8.043339636
87,102.5,91.0,96.8,8.131727984
88,102.8,90.5,96.6,8.66205807
89,103.0,90.0,96.5,9.192388155
90,105.5,89.9,97.7,11.02443111
91,108.0,89.8,98.9,12.85647407
92,109.0,89.7,99.4,13.62785686
93,108.8,89.6,99.2,13.51535617
94,108.5,89.5,99.0,13.40285548
95,108.3,89.5,98.9,13.29042551
96,108.0,89.4,98.7,13.17792482
97,106.0,89.3,97.6,11.82798726
98,107.0,89.2,98.1,12.59937005
99,108.0,89.1,98.5,13.37075284
100,110.0,89.0,99.5,14.8492424
101,113.0,88.0,100.5,17.67766953
102,113.0,88.1,100.6,17.57662397
103,113.5,88.3,100.9,17.82920251
104,114.0,88.4,101.2,18.08171034
105,113.9,88.6,101.2,17.87961923
106,113.7,88.7,101.2,17.6774574
107,113.6,88.9,101.2,17.47536628
108,113.4,89.0,101.2,17.27391156
109,113.3,89.5,101.4,16.8192419
110,113.1,90.0,101.6,16.36457224
111,113.0,92.7,102.8,14.37781431
112,112.5,95.3,103.9,12.13868998
113,112.0,98.0,105.0,9.899494937
114,111.0,98.0,104.5,9.192388155
115,110.0,100.0,105.0,7.071067812
116,109.5,103.0,106.3,4.596194078
117,109.0,108.0,108.5,0.7071067812
118,108.5,111.0,109.8,1.767766953
119,108.0,111.0,109.5,2.121320344
120,105.0,110.5,107.8,3.889087297
121,104.8,110.0,107.4,3.712310601
122,104.5,109.5,107.0,3.535533906
123,104.3,109.0,106.6,3.358757211
124,104.0,108.5,106.3,3.181980515
125,102.5,108.0,105.3,3.889087297
126,101.0,107.0,104.0,4.242640687
127,102.0,106.0,104.0,2.828427125
128,103.0,105.0,104.0,1.414213562
129,104.7,104.7,104.7,0
130,106.3,104.3,105.3,1.414213562
131,108.0,104.0,106.0,2.828427125
132,110.0,103.5,106.8,4.596194078
133,111.0,103.0,107.0,5.656854249
134,112.0,101.5,106.8,7.424621202
135,114.0,100.0,107.0,9.899494937
136,112.5,98.0,105.3,10.25304833
137,111.0,99.0,105.0,8.485281374
138,110.0,102.0,106.0,5.656854249
139,110.5,103.0,106.8,5.303300859
140,111.0,104.0,107.5,4.949747468
141,111.5,104.5,108.0,4.949747468
142,112.0,105.0,108.5,4.949747468
143,113.5,104.0,108.8,6.717514421
144,115.0,103.0,109.0,8.485281374
145,116.0,102.0,109.0,9.899494937
146,115.7,98.0,106.8,12.4924555
147,115.3,98.0,106.7,12.25628184
148,115.0,97.5,106.3,12.37436867
149,113.0,97.0,105.0,11.3137085
150,111.0,97.5,104.3,9.545941546
151,112.0,98.0,105.0,9.899494937
152,113.0,98.5,105.8,10.25304833
153,114.0,99.0,106.5,10.60660172
154,118.0,102.0,110.0,11.3137085
155,118.0,102.0,110.0,11.3137085
156,117.5,102.5,110.0,10.60660172
157,117.0,103.0,110.0,9.899494937
158,115.0,103.5,109.3,8.131727984
159,114.0,104.0,109.0,7.071067812
160,113.8,107.0,110.4,4.808326112
161,113.6,109.0,111.3,3.252691193
162,113.4,107.0,110.2,4.5254834
163,113.2,106.0,109.6,5.091168825
164,113.0,105.0,109.0,5.656854249
165,111.0,106.0,108.5,3.535533906
166,110.0,107.0,108.5,2.121320344
167,109.0,108.0,108.5,0.7071067812
168,110.0,109.0,109.5,0.7071067812
169,111.0,109.5,110.3,1.060660172
170,111.3,110.0,110.6,0.8838834765
171,111.5,110.5,111.0,0.7071067812
172,111.8,111.0,111.4,0.5303300859
173,112.0,112.0,112.0,0
174,113.0,113.0,113.0,0
175,112.0,112.5,112.3,0.3535533906
176,111.0,112.0,111.5,0.7071067812
177,112.0,111.0,111.5,0.7071067812
178,113.0,113.0,113.0,0
179,115.0,115.0,115.0,0
180,117.0,117.0,117.0,0
181,116.0,117.2,116.6,0.8251936136
182,115.0,117.3,116.2,1.649680121
183,115.2,117.5,116.4,1.626345597
184,115.4,117.7,116.5,1.603011073
185,115.6,117.8,116.7,1.578969442
186,115.8,118.0,116.9,1.555634919
187,116.0,117.8,116.9,1.29612673
188,115.0,117.7,116.3,1.885853785
189,115.3,117.5,116.4,1.532300395
190,115.7,117.3,116.5,1.178039897
191,116.0,117.2,116.6,0.8251936136
192,118.0,117.0,117.5,0.7071067812
193,118.5,115.0,116.8,2.474873734
194,119.0,114.8,116.9,2.969848481
195,120.0,114.6,117.3,3.818376618
196,119.8,114.4,117.1,3.783021279
197,119.5,114.2,116.9,3.74766594
198,119.3,114.0,116.6,3.712310601
199,119.0,110.0,114.5,6.363961031
200,118.5,112.0,115.3,4.596194078
201,118.0,111.9,114.9,4.32112954
202,116.0,111.8,113.9,2.98540483
203,115.8,111.7,113.7,2.887116988
204,115.5,111.6,113.5,2.788829145
205,115.3,111.4,113.3,2.691248409
206,115.0,111.3,113.2,2.592960567
207,114.3,111.2,112.7,2.141119333
208,113.5,111.1,112.3,1.6892781
209,112.8,111.0,111.9,1.237436867
210,112.0,109.0,110.5,2.121320344
211,110.0,108.0,109.0,1.414213562
212,111.0,107.6,109.3,2.404163056
213,112.0,107.2,109.6,3.39411255
214,113.0,106.8,109.9,4.384062043
215,114.5,106.4,110.5,5.727564928
216,116.0,106.0,111.0,7.071067812
217,117.0,105.0,111.0,8.485281374
218,119.0,105.3,112.1,9.722718241
219,121.0,105.5,113.3,10.96015511
220,120.0,105.8,112.9,10.07627163
221,121.0,106.0,113.5,10.60660172
222,122.0,107.0,114.5,10.60660172
223,124.0,105.0,114.5,13.43502884
224,126.0,102.0,114.0,16.97056275
225,125.0,102.0,113.5,16.26345597
226,124.0,102.1,113.1,15.46796084
227,124.5,102.3,113.4,15.73312588
228,125.0,102.4,113.7,15.99829092
229,124.3,102.5,113.4,15.43826235
230,123.7,102.6,113.1,14.87894089
231,123.0,102.8,112.9,14.31891232
232,122.0,102.9,112.4,13.52341719
233,120.0,103.0,111.5,12.02081528
234,117.0,104.0,110.5,9.192388155
235,117.0,104.5,110.8,8.838834765
236,116.5,105.0,110.8,8.131727984
237,116.0,105.5,110.8,7.424621202
238,115.0,106.0,110.5,6.363961031
239,114.0,106.5,110.3,5.303300859
240,113.0,107.0,110.0,4.242640687
241,111.0,108.0,109.5,2.121320344
242,110.7,109.0,109.8,1.178747004
243,110.3,106.0,108.2,3.063893683
244,110.0,104.0,107.0,4.242640687
245,112.0,105.5,108.8,4.596194078
246,113.0,107.0,110.0,4.242640687
247,115.0,110.0,112.5,3.535533906
248,116.0,111.0,113.5,3.535533906
249,115.0,110.0,112.5,3.535533906
250,116.0,107.0,111.5,6.363961031
251,116.5,105.0,110.8,8.131727984
252,117.0,108.0,112.5,6.363961031
253,118.0,109.0,113.5,6.363961031
254,117.8,108.5,113.2,6.599427589
255,117.7,108.0,112.8,6.835601254
256,117.5,107.0,112.3,7.424621202
257,117.3,107.3,112.3,7.129757675
258,117.2,107.5,112.3,6.835601254
259,117.0,107.8,112.4,6.540737726
260,116.5,108.0,112.3,6.01040764
261,116.0,109.0,112.5,4.949747468
262,114.0,113.0,113.5,0.7071067812
263,113.0,117.0,115.0,2.828427125
264,112.0,120.0,116.0,5.656854249
265,111.7,120.0,115.8,5.892320808
266,111.3,120.3,115.8,6.363961031
267,111.0,120.7,115.8,6.835601254
268,111.5,121.0,116.3,6.717514421
269,112.0,120.5,116.3,6.01040764
270,115.0,120.0,117.5,3.535533906
271,117.0,119.0,118.0,1.414213562
272,119.0,117.0,118.0,1.414213562
273,120.0,116.0,118.0,2.828427125
274,119.0,115.0,117.0,2.828427125
275,118.0,114.0,116.0,2.828427125
276,117.0,116.0,116.5,0.7071067812
277,116.0,115.0,115.5,0.7071067812
278,115.7,114.0,114.8,1.178747004
279,115.3,113.0,114.2,1.649680121
280,115.0,112.5,113.8,1.767766953
281,113.5,112.0,112.8,1.060660172
282,112.0,111.0,111.5,0.7071067812
283,109.0,110.0,109.5,0.7071067812
284,108.0,109.0,108.5,0.7071067812
285,108.3,108.5,108.4,0.1180868325
286,108.7,108.0,108.3,0.4716402231
287,109.0,109.0,109.0,0
288,109.3,110.0,109.7,0.4716402231
289,109.7,109.0,109.3,0.4716402231
290,110.0,109.3,109.6,0.5303300859
291,111.0,109.5,110.3,1.060660172
292,112.0,109.8,110.9,1.590990258
293,112.2,110.0,111.1,1.532300395
294,112.3,108.0,110.2,3.063893683
295,112.5,107.0,109.8,3.889087297
296,112.7,106.0,109.3,4.71428091
297,112.8,107.0,109.9,4.124553855
298,113.0,108.0,110.5,3.535533906
299,112.0,110.0,111.0,1.414213562
300,111.0,108.0,109.5,2.121320344